,Starttime,JobRuntime,Exitval,Signal,Command
0,1522294321.266,23.410999999999998,0,0,ASC_Sequoia/AMGmk
1,1522294344.679,13.338,0,0,ASC_Sequoia/CrystalMk
2,1522294358.02,4.917,0,0,ASC_Sequoia/IRSmk
3,1522294362.939,7.94,0,0,BenchmarkGame/fannkuch
4,1522294370.881,1.7919999999999998,0,0,BenchmarkGame/n-body
5,1522294372.675,1.671,0,0,BenchmarkGame/nsieve-bits
6,1522294374.35,1.2229999999999999,0,0,BenchmarkGame/partialsums
7,1522294375.576,1.8319999999999999,0,0,BenchmarkGame/puzzle
8,1522294377.41,2.997,0,0,BenchmarkGame/recursive
9,1522294380.41,1.882,0,0,BenchmarkGame/spectral-norm
10,1522294382.295,1.003,0,0,BitBench/drop3
11,1522294383.301,2.931,0,0,BitBench/five11
12,1522294386.235,0.474,0,0,BitBench/uudecode
13,1522294386.7120001,0.136,1,0,BitBench/uuencode
14,1522294386.85,45.805,0,0,CoyoteBench/almabench
15,1522294432.659,51.555,0,0,CoyoteBench/huffbench
16,1522294484.218,11.172,0,0,CoyoteBench/lpbench
17,1522294495.394,1.7009999999999998,0,0,DOE_ProxyApps_C/miniAMR
18,1522294497.1,20.195999999999998,0,0,DOE_ProxyApps_C/miniGMG
19,1522294517.3,5.092,0,0,DOE_ProxyApps_C/Pathfinder
20,1522294522.3960001,2.427,0,0,DOE_ProxyApps_C/RSBench
21,1522294524.8279998,8.187000000000001,0,0,DOE_ProxyApps_C/SimpleMOC
22,1522294533.018,5.182,0,0,DOE_ProxyApps_C/XSBench
23,1522294538.204,9.196,0,0,Dhrystone/dry
24,1522294547.404,8.96,0,0,Dhrystone/fldry
25,1522294556.369,2.344,0,0,McGill/chomp
26,1522294558.718,0.37,0,0,McGill/exptree
27,1522294559.091,0.42700000000000005,0,0,McGill/misr
28,1522294559.522,3.444,0,0,McGill/queens
29,1522294562.971,0.49,0,0,MiBench/automotive-basicmath
30,1522294563.465,0.297,0,0,MiBench/automotive-bitcount
31,1522294563.766,0.18,0,0,MiBench/automotive-susan
32,1522294563.95,0.052000000000000005,0,0,MiBench/consumer-jpeg
33,1522294564.006,0.26899999999999996,0,0,MiBench/consumer-lame
34,1522294564.28,0.092,0,0,MiBench/network-dijkstra
35,1522294564.3760002,0.14300000000000002,0,0,MiBench/network-patricia
36,1522294564.5229998,0.016,0,0,MiBench/office-stringsearch
37,1522294564.543,0.009000000000000001,0,0,MiBench/security-blowfish
38,1522294564.556,0.079,0,0,MiBench/security-rijndael
39,1522294564.64,0.061,0,0,MiBench/security-sha
40,1522294564.706,0.322,0,0,MiBench/telecomm-CRC32
41,1522294565.032,0.08800000000000001,0,0,MiBench/telecomm-FFT
42,1522294565.125,2.551,0,0,Misc/dt
43,1522294567.68,0.8190000000000001,0,0,Misc/evalloop
44,1522294568.504,6.199,0,0,Misc/fbench
45,1522294574.707,1.6880000000000002,0,0,Misc/ffbench
46,1522294576.4,9.476,0,0,Misc/flops
47,1522294585.8820002,3.088,0,0,Misc/flops-1
48,1522294588.974,2.487,0,0,Misc/flops-2
49,1522294591.466,2.53,0,0,Misc/flops-3
50,1522294594.0010002,1.348,0,0,Misc/flops-4
51,1522294595.3539999,2.432,0,0,Misc/flops-5
52,1522294597.79,2.164,0,0,Misc/flops-6
53,1522294599.958,4.751,0,0,Misc/flops-7
54,1522294604.714,2.69,0,0,Misc/flops-8
55,1522294607.408,8.638,0,0,Misc/fp-convert
56,1522294616.051,2.4730000000000003,0,0,Misc/himenobmtxpa
57,1522294618.529,41.638000000000005,0,0,Misc/lowercase
58,1522294660.1720002,1.6740000000000002,0,0,Misc/mandel
59,1522294661.851,2.055,0,0,Misc/mandel-2
60,1522294663.911,5.7989999999999995,0,0,Misc/matmul_f64_4x4
61,1522294669.714,14.809000000000001,0,0,Misc/oourafft
62,1522294684.5270002,10.039,0,0,Misc/perlin
63,1522294694.571,1.128,0,0,Misc/pi
64,1522294695.704,10.019,0,0,Misc/ReedSolomon
65,1522294705.728,0.509,0,0,Misc/revertBits
66,1522294706.242,2.6630000000000003,0,0,Misc/richards_benchmark
67,1522294708.91,17.003,0,0,Misc/salsa20
68,1522294725.917,6.952000000000001,0,0,Misc/whetstone
69,1522294732.8739998,0.506,0,0,Shootout/ackermann
70,1522294733.385,5.16,0,0,Shootout/ary3
71,1522294738.549,4.54,0,0,Shootout/fib2
72,1522294743.0939999,5.78,0,0,Shootout/hash
73,1522294748.879,3.8710000000000004,0,0,Shootout/heapsort
74,1522294752.756,0.444,0,0,Shootout/hello
75,1522294753.204,23.086,0,0,Shootout/lists
76,1522294776.295,14.595,0,0,Shootout/matrix
77,1522294790.895,9.457,0,0,Shootout/methcall
78,1522294800.357,26.88,0,0,Shootout/nestedloop
79,1522294827.242,5.941,0,0,Shootout/objinst
80,1522294833.188,3.907,0,0,Shootout/random
81,1522294837.099,20.893,0,0,Shootout/sieve
82,1522294857.995,0.529,0,0,Shootout/strcat
83,1522294858.5279999,0.29,0,0,Stanford/Bubblesort
84,1522294858.822,1.517,0,0,Stanford/FloatMM
85,1522294860.3439999,0.155,0,0,Stanford/IntMM
86,1522294860.504,0.085,0,0,Stanford/Oscar
87,1522294860.5939999,0.287,0,0,Stanford/Puzzle
88,1522294860.8860002,0.038,0,0,Stanford/Queens
89,1522294860.927,0.098,0,0,Stanford/Quicksort
90,1522294861.0279999,0.015,0,0,Stanford/RealMM
91,1522294861.0470002,0.065,0,0,Stanford/Towers
92,1522294861.1160002,0.14,0,0,Stanford/Treesort
93,1522294861.26,1.5819999999999999,0,0,Fhourstones
94,1522294862.846,16.236,0,0,Linpack
95,1522294879.086,0.503,0,0,adpcm/rawcaudio
96,1522294879.592,0.276,0,0,adpcm/rawdaudio
97,1522294879.8720002,0.319,0,0,g721/g721encode
98,1522294880.195,0.092,0,0,jpeg/jpeg-6a
99,1522294880.29,0.107,0,0,gsm/toast
100,1522294880.401,0.063,0,0,mpeg2/mpeg2dec
101,1522294880.4689999,0.21100000000000002,0,0,ASCI_Purple
102,1522294880.685,2.169,0,0,Fhourstones_31
103,1522294882.8579998,140.664,0,0,SciMark2-C
104,1522295023.526,9.148,0,0,sim
105,1522295032.676,52.125,0,0,mafft
106,1522295084.805,31.598000000000003,0,0,llubenchmark
107,1522295116.4060001,7.209,0,0,nbench
108,1522295123.6179998,0.524,1,0,Ptrdist/anagram
109,1522295124.1460001,0.955,0,0,Ptrdist/bc
110,1522295125.105,1.4809999999999999,0,0,Ptrdist/ft
111,1522295126.59,3.154,0,0,Ptrdist/ks
112,1522295129.7470002,2.7760000000000002,0,0,Ptrdist/yacr2
113,1522295132.526,3.532,0,0,Trimaran/enc-3des
114,1522295136.064,2.91,0,0,Trimaran/enc-md5
115,1522295138.9770002,3.417,0,0,Trimaran/enc-pc1
116,1522295142.3979998,3.0389999999999997,0,0,Trimaran/enc-rc4
117,1522295145.44,1.905,0,0,Trimaran/netbench-crc
118,1522295147.349,7.985,0,0,Trimaran/netbench-url
119,1522295155.3379998,11.116,0,0,TSVC/ControlFlow-dbl
120,1522295166.458,11.33,0,0,TSVC/ControlFlow-flt
121,1522295177.7910001,14.814,0,0,TSVC/ControlLoops-dbl
122,1522295192.6079998,16.516,0,0,TSVC/ControlLoops-flt
123,1522295209.127,14.064,0,0,TSVC/CrossingThresholds-dbl
124,1522295223.195,12.32,0,0,TSVC/CrossingThresholds-flt
125,1522295235.518,8.333,0,0,TSVC/Equivalencing-dbl
126,1522295243.853,8.118,0,0,TSVC/Equivalencing-flt
127,1522295251.975,11.933,0,0,TSVC/Expansion-dbl
128,1522295263.911,11.137,0,0,TSVC/Expansion-flt
129,1522295275.051,18.764,0,0,TSVC/GlobalDataFlow-dbl
130,1522295293.8179998,14.187999999999999,0,0,TSVC/GlobalDataFlow-flt
131,1522295308.01,12.427999999999999,0,0,TSVC/IndirectAddressing-dbl
132,1522295320.4420002,11.610999999999999,0,0,TSVC/IndirectAddressing-flt
133,1522295332.056,14.437000000000001,0,0,TSVC/InductionVariable-dbl
134,1522295346.496,14.067,0,0,TSVC/InductionVariable-flt
135,1522295360.566,12.322000000000001,0,0,TSVC/LinearDependence-dbl
136,1522295372.8920002,11.512,0,0,TSVC/LinearDependence-flt
137,1522295384.407,10.185,0,0,TSVC/LoopRerolling-dbl
138,1522295394.596,9.924,0,0,TSVC/LoopRerolling-flt
139,1522295404.5229998,10.062000000000001,0,0,TSVC/LoopRestructuring-dbl
140,1522295414.5879998,6.162000000000001,0,0,TSVC/LoopRestructuring-flt
141,1522295420.754,12.144,0,0,TSVC/NodeSplitting-dbl
142,1522295432.901,12.431,0,0,TSVC/NodeSplitting-flt
143,1522295445.336,12.681,0,0,TSVC/Packing-dbl
144,1522295458.0210001,12.357000000000001,0,0,TSVC/Packing-flt
145,1522295470.38,8.997,0,0,TSVC/Recurrences-dbl
146,1522295479.381,9.065,0,0,TSVC/Recurrences-flt
147,1522295488.45,11.514000000000001,0,0,TSVC/Reductions-dbl
148,1522295499.968,14.318,0,0,TSVC/Reductions-flt
149,1522295514.289,15.96,0,0,TSVC/Searching-dbl
150,1522295530.254,16.532,0,0,TSVC/Searching-flt
151,1522295546.79,11.417,0,0,TSVC/StatementReordering-dbl
152,1522295558.211,11.124,0,0,TSVC/StatementReordering-flt
153,1522295569.339,14.628,0,0,TSVC/Symbolics-dbl
154,1522295583.97,13.754000000000001,0,0,TSVC/Symbolics-flt
155,1522295597.7289999,5.07,0,0,NPB-serial/dc
156,1522295602.804,12.045,0,0,NPB-serial/is
157,1522295614.853,0.508,139,0,VersaBench/8b10b
158,1522295615.3639998,4.447,0,0,VersaBench/beamformer
159,1522295619.816,5.769,0,0,VersaBench/bmm
160,1522295625.589,2.177,0,0,VersaBench/dbms
161,1522295627.772,4.665,0,0,VersaBench/ecbdes
162,1522295632.4420002,0.40399999999999997,0,0,FreeBench/analyzer
163,1522295632.851,0.222,0,0,FreeBench/distray
164,1522295633.0779998,0.747,0,0,FreeBench/fourinarow
165,1522295633.829,0.326,0,0,FreeBench/mason
166,1522295634.161,0.401,0,0,FreeBench/neural
167,1522295634.566,0.24600000000000002,0,0,FreeBench/pcompress2
168,1522295634.816,0.299,0,0,FreeBench/pifft
169,1522295635.119,2.1959999999999997,0,0,MallocBench/cfrac
170,1522295637.319,0.9790000000000001,0,0,MallocBench/espresso
171,1522295638.302,0.111,0,0,MallocBench/gs
172,1522295638.418,0.062,0,0,MallocBench/make
173,1522295638.484,0.11199999999999999,0,0,McCat/01-qbsort
174,1522295638.601,0.023,0,0,McCat/03-testtrie
175,1522295638.6279998,0.17,0,0,McCat/04-bisect
176,1522295638.802,0.013999999999999999,0,0,McCat/05-eks
177,1522295638.82,0.094,0,0,McCat/08-main
178,1522295638.917,0.213,0,0,McCat/09-vor
179,1522295639.135,0.47600000000000003,0,0,McCat/12-IOtest
180,1522295639.615,0.03,0,0,McCat/15-trie
181,1522295639.65,0.163,0,0,McCat/17-bintr
182,1522295639.8170002,0.017,139,0,McCat/18-imp
183,1522295639.8379998,2.7539999999999996,0,0,Olden/bh
184,1522295642.596,1.0979999999999999,0,0,Olden/bisort
185,1522295643.698,0.265,0,0,Olden/em3d
186,1522295643.967,0.466,0,0,Olden/health
187,1522295644.437,0.203,0,0,Olden/mst
188,1522295644.644,0.467,0,0,Olden/perimeter
189,1522295645.1160002,2.802,0,0,Olden/power
190,1522295647.9220002,1.251,0,0,Olden/treeadd
191,1522295649.176,1.641,0,0,Olden/tsp
192,1522295650.821,0.7140000000000001,0,0,Olden/voronoi
193,1522295651.54,0.113,1,0,Prolangs-C/agrep
194,1522295651.6560001,0.062,0,0,Prolangs-C/allroots
195,1522295651.7220001,0.034,1,0,Prolangs-C/archie-client
196,1522295651.76,0.019,0,0,Prolangs-C/assembler
197,1522295651.782,0.01,0,0,Prolangs-C/bison
198,1522295651.7970002,0.005,0,0,Prolangs-C/cdecl
199,1522295651.806,0.006,0,0,Prolangs-C/compiler
200,1522295651.8170002,0.004,0,0,Prolangs-C/fixoutput
201,1522295651.825,0.003,1,0,Prolangs-C/football
202,1522295651.833,0.11699999999999999,1,0,Prolangs-C/gnugo
203,1522295651.9529998,0.006,0,0,Prolangs-C/loader
204,1522295651.9629998,0.003,0,0,Prolangs-C/plot2fig
205,1522295651.971,0.003,0,0,Prolangs-C/simulator
206,1522295651.9789999,0.003,0,0,Prolangs-C/TimberWolfMC
207,1522295651.986,0.006,0,0,Prolangs-C/unix-smail
208,1522295651.9970002,0.003,0,0,Prolangs-C/unix-tbl
